old,new
record_id,record_id
event_name,event_name
repeat_instance,redcap_repeat_instance
stabilization_services_ss_team,ss_team
date_of_data_entry_mm_dd_yyyy,date_of_data_entry_mm_dd_yyyy
legal_first_name,first_name
preferred_first_name_leave_blank_if_same_as_legal_first_name,first_preferred
last_name,last_name
date_of_birth_mm_dd_yyyy,dob
age_automatically_calculated,age
parent_guardian_first_name,parent_first
parent_guardian_last_name,parent_last
parent_guardian_relation,parent_relation
parent_guardian_email,parent_email
parent_guardian_phone,parent_phone
parent_guardian_preferred_method_of_contact,parent_contact
youth_email,youth_email
youth_phone,youth_phone
youth_preferred_method_of_contact,youth_contact
intake_date,intake_date
referral_source,referral_source
demographic_information,demo_update
gender,gender
sexual_orientation_optional,sexual_orientation
race_ethnicity_number_1,race_ethnicity___first
race_ethnicity_number_2_leave_blank_if_no_2nd_race_ethnicity,race_ethnicity___second
race_ethnicity_number_3_leave_blank_if_no_3rd_race_ethnicity,race_ethnicity___third
known_i_dd,idd
military_veteran_status,veteran_status
dhs_status,dhs_status
current_living_situation,living_situation
primary_insurance,primary_insurance
secondary_insurance_leave_blank_if_no_secondary_insurance,secondary_insurance
coordinated_care_organization,cco
commercial_insurance_provider,commercial_carrier
home_zip_code,home_zip
presenting_issue_number_1,presenting_issue___first
presenting_issue_number_2_leave_blank_if_no_2nd_presenting_issue,presenting_issue___second
presenting_issue_number_3_leave_blank_if_no_3rd_presenting_issue,presenting_issue___third
resources_services_supports_needed_number_1,resources___first
resources_services_supports_needed_number_2_leave_blank_if_no_2nd_resources_services_supports,resources___second
resources_services_supports_needed_number_3_leave_blank_if_no_3rd_resources_services_supports,resources___third
primary_diagnosis,primary_diagnosis
other_diagnosis_number_1_leave_blank_if_no_other_diagnoses,other_diagnoses___first
other_diagnosis_number_2_leave_blank_if_no_2nd_other_diagnosis,other_diagnoses___second
other_diagnosis_number_3_leave_blank_if_no_3rd_other_diagnosis,other_diagnoses___third
trauma_history,trauma_hx
previous_mental_health_ed_visit_s,previous_ed
previous_psychiatric_inpatient_admission_s,previous_inpatient
previous_suicide_attempt_s,previous_attempt
severity_scale_subscore_0_100_51,oh_c_sev_total
functioning_scale_subscore_0_80_52,oh_c_func_total
severity_scale_subscore_0_100_53,oh_p_sev_total
hopefulness_scale_subscore_4_24_54,oh_p_hop_total
satisfaction_scale_question_number_1_55,oh_p_5
satisfaction_scale_question_number_2_56,oh_p_6
satisfaction_scale_question_number_3_57,oh_p_7
satisfaction_scale_question_number_4_58,oh_p_8
functioning_scale_subscore_0_80_59,oh_p_func_total
severity_scale_subscore_0_100_60,oh_y_sev_total
hopefulness_scale_subscore_4_24_61,oh_y_hop_total
satisfaction_scale_question_number_1_62,oh_y_5
satisfaction_scale_question_number_2_63,oh_y_6
satisfaction_scale_question_number_3_64,oh_y_7
satisfaction_scale_question_number_4_65,oh_y_8
functioning_scale_subscore_0_80,oh_y_func_total
skills_training,skills_training
individual_therapy,individual_therapy
family_therapy,family_therapy
medication_management,med_management
case_management,case_management
care_coordination,care_coordination
youth_peer_support,youth_peer
family_peer_support,family_peer
respite,respite
crisis_response_phone_virtual_or_in_person,crisis_response
reason_for_closure_number_1,reason_for_closure___first
reason_for_closure_number_2,reason_for_closure___second
reason_for_closure_number_3,reason_for_closure___third
suicide_attempt_during_the_program,program_attempt
presentations_admissions_during_the_program_number_1,program_admission___first
presentations_admissions_during_the_program_number_2,program_admission___second
presentations_admissions_during_the_program_number_3,program_admission___third
connected_to_recommended_care_at_discharge,program_connection
barriers_to_care_at_discharge_number_1,barriers___first
barriers_to_care_at_discharge_number_2,barriers___second
barriers_to_care_at_discharge_number_3,barriers___third
final_date_of_services,discharge_date
severity_scale_subscore_0_100_33_clos,oh_c_sev_total_clos
functioning_scale_subscore_0_80_34_clos,oh_c_func_total_clos
severity_scale_subscore_0_100_35_clos,oh_p_sev_total_clos
hopefulness_scale_subscore_4_24_36_clos,oh_p_hop_total_clos
satisfaction_scale_question_number_1_37_clos,oh_p_5_clos
satisfaction_scale_question_number_2_38_clos,oh_p_6_clos
satisfaction_scale_question_number_3_39_clos,oh_p_7_clos
satisfaction_scale_question_number_4_40_clos,oh_p_8_clos
functioning_scale_subscore_0_80_41_clos,oh_p_func_total_clos
severity_scale_subscore_0_100_42_clos,oh_y_sev_total_clos
hopefulness_scale_subscore_4_24_43_clos,oh_y_hop_total_clos
satisfaction_scale_question_number_1_44_clos,oh_y_5_clos
satisfaction_scale_question_number_2_45_clos,oh_y_6_clos
satisfaction_scale_question_number_3_46_clos,oh_y_7_clos
satisfaction_scale_question_number_4_47_clos,oh_y_8_clos
functioning_scale_subscore_0_80_clos,oh_y_func_total_clos
severity_scale_subscore_0_100_48,oh_c_sev_total
functioning_scale_subscore_0_80_49,oh_c_func_total
severity_scale_subscore_0_100_50,oh_p_sev_total
hopefulness_scale_subscore_4_24_51,oh_p_hop_total
satisfaction_scale_question_number_1_52,oh_p_5
satisfaction_scale_question_number_2_53,oh_p_6
satisfaction_scale_question_number_3_54,oh_p_7
satisfaction_scale_question_number_4_55,oh_p_8
functioning_scale_subscore_0_80_56,oh_p_func_total
severity_scale_subscore_0_100_57,oh_y_sev_total
hopefulness_scale_subscore_4_24_58,oh_y_hop_total
satisfaction_scale_question_number_1_59,oh_y_5
satisfaction_scale_question_number_2_60,oh_y_6
satisfaction_scale_question_number_3_61,oh_y_7
satisfaction_scale_question_number_4_62,oh_y_8
oh_y_func_total,oh_y_func_total
severity_scale_subscore_0_100_30_clos,oh_c_sev_total_clos
functioning_scale_subscore_0_80_31_clos,oh_c_func_total_clos
severity_scale_subscore_0_100_32_clos,oh_p_sev_total_clos
hopefulness_scale_subscore_4_24_33_clos,oh_p_hop_total_clos
satisfaction_scale_question_number_1_34_clos,oh_p_5_clos
satisfaction_scale_question_number_2_35_clos,oh_p_6_clos
satisfaction_scale_question_number_3_36_clos,oh_p_7_clos
satisfaction_scale_question_number_4_37_clos,oh_p_8_clos
functioning_scale_subscore_0_80_38_clos,oh_p_func_total_clos
severity_scale_subscore_0_100_39_clos,oh_y_sev_total_clos
hopefulness_scale_subscore_4_24_40_clos,oh_y_hop_total_clos
satisfaction_scale_question_number_1_41_clos,oh_y_5_clos
satisfaction_scale_question_number_2_42_clos,oh_y_6_clos
satisfaction_scale_question_number_3_43_clos,oh_y_7_clos
satisfaction_scale_question_number_4_44_clos,oh_y_8_clos
oh_y_func_total_clos,oh_y_func_total_clos