variable_name,value,export_field_name,label
record_id,NA,record_id,
ss_team,NA,ss_team,
first_name,NA,first_name,
first_preferred,NA,first_preferred,
last_name,NA,last_name,
dob,NA,dob,
age,NA,age,
parent_first,NA,parent_first,
parent_last,NA,parent_last,
parent_relation,NA,parent_relation,
parent_relation_other,NA,parent_relation_other,
parent_email,NA,parent_email,
parent_phone,NA,parent_phone,
parent_contact,NA,parent_contact,
youth_email,NA,youth_email,
youth_phone,NA,youth_phone,
youth_contact,NA,youth_contact,
referral_source,NA,referral_source,
referral_source_other,NA,referral_source_other,
intake_date,NA,intake_date,
demo_update,NA,demo_update,
gender,NA,gender,
sexual_orientation,NA,sexual_orientation,
race_ethnicity,1,race_ethnicity___1,Central American
race_ethnicity,2,race_ethnicity___2,Mexican
race_ethnicity,3,race_ethnicity___3,South American
race_ethnicity,4,race_ethnicity___4,Other Hispanic or Latino/a/x
race_ethnicity,5,race_ethnicity___5,CHamoru (Chamorro)
race_ethnicity,6,race_ethnicity___6,Marshalles
race_ethnicity,7,race_ethnicity___7,Communties of the Micronesian Regions
race_ethnicity,8,race_ethnicity___8,Native Hawaiian
race_ethnicity,9,race_ethnicity___9,Samoan
race_ethnicity,10,race_ethnicity___10,Other Pacific Islander
race_ethnicity,11,race_ethnicity___11,Eastern European
race_ethnicity,12,race_ethnicity___12,Slavic
race_ethnicity,13,race_ethnicity___13,Western European
race_ethnicity,14,race_ethnicity___14,Other White
race_ethnicity,15,race_ethnicity___15,American Indian
race_ethnicity,16,race_ethnicity___16,Alaska Native
race_ethnicity,17,race_ethnicity___17,"Candian Inuit, Metis or First Nation"
race_ethnicity,18,race_ethnicity___18,"Indigenous Mexican, Central American or South American"
race_ethnicity,19,race_ethnicity___19,African American
race_ethnicity,20,race_ethnicity___20,Afro-Carribean
race_ethnicity,21,race_ethnicity___21,Ethiopian
race_ethnicity,22,race_ethnicity___22,Somali
race_ethnicity,23,race_ethnicity___23,Other African (Black)
race_ethnicity,24,race_ethnicity___24,Other Black
race_ethnicity,25,race_ethnicity___25,Middle Eastern
race_ethnicity,26,race_ethnicity___26,North African
race_ethnicity,27,race_ethnicity___27,Asian Indian
race_ethnicity,28,race_ethnicity___28,Cambodian
race_ethnicity,29,race_ethnicity___29,Chinese
race_ethnicity,30,race_ethnicity___30,Communities of Myanmar
race_ethnicity,31,race_ethnicity___31,Filipino/a
race_ethnicity,32,race_ethnicity___32,Hmong
race_ethnicity,33,race_ethnicity___33,Japanese
race_ethnicity,34,race_ethnicity___34,Korean
race_ethnicity,35,race_ethnicity___35,Laotian
race_ethnicity,36,race_ethnicity___36,South Asian
race_ethnicity,37,race_ethnicity___37,Vietnamese
race_ethnicity,38,race_ethnicity___38,Other Asian
race_ethnicity,39,race_ethnicity___39,Other
race_ethnicity,40,race_ethnicity___40,Client Unable to Answer
race_ethnicity,41,race_ethnicity___41,Client Declined to Answer
race_ethnicity,42,race_ethnicity___42,Did Not Ask
idd,NA,idd,
veteran_status,NA,veteran_status,
dhs_status,1,dhs_status___1,
dhs_status,2,dhs_status___2,
dhs_status,3,dhs_status___3,
dhs_status,4,dhs_status___4,
dhs_status,5,dhs_status___5,
dhs_status,6,dhs_status___6,
dhs_status,7,dhs_status___7,
dhs_status,8,dhs_status___8,
dhs_status,9,dhs_status___9,
living_situation,NA,living_situation,
primary_insurance,NA,primary_insurance,
secondary_insurance,NA,secondary_insurance,
cco,NA,cco,
commercial_carrier,NA,commercial_carrier,
commercial_carrier_other,NA,commercial_carrier_other,
home_zip,NA,home_zip,
presenting_issue,1,presenting_issue___1,
presenting_issue,2,presenting_issue___2,
presenting_issue,3,presenting_issue___3,
presenting_issue,4,presenting_issue___4,
presenting_issue,5,presenting_issue___5,
presenting_issue,6,presenting_issue___6,
presenting_issue,7,presenting_issue___7,
resources,1,resources___1,
resources,2,resources___2,
resources,3,resources___3,
resources,4,resources___4,
resources,5,resources___5,
resources,6,resources___6,
resources,7,resources___7,
resources,8,resources___8,
resources,9,resources___9,
resources,10,resources___10,
resources_other,NA,resources_other,
primary_diagnosis,NA,primary_diagnosis,
other_diagnoses,1,other_diagnoses___1,
other_diagnoses,2,other_diagnoses___2,
other_diagnoses,3,other_diagnoses___3,
other_diagnoses,4,other_diagnoses___4,
other_diagnoses,5,other_diagnoses___5,
other_diagnoses,6,other_diagnoses___6,
other_diagnoses,7,other_diagnoses___7,
other_diagnoses,8,other_diagnoses___8,
other_diagnoses,9,other_diagnoses___9,
other_diagnoses,10,other_diagnoses___10,
other_diagnoses,11,other_diagnoses___11,
other_diagnoses,12,other_diagnoses___12,
other_diagnoses,13,other_diagnoses___13,
other_diagnoses,14,other_diagnoses___14,
other_diagnoses,15,other_diagnoses___15,
other_diagnoses,16,other_diagnoses___16,
other_diagnoses,17,other_diagnoses___17,
other_diagnoses,18,other_diagnoses___18,
trauma_hx,NA,trauma_hx,
previous_ed,NA,previous_ed,
previous_inpatient,NA,previous_inpatient,
previous_attempt,NA,previous_attempt,
intake_notes,NA,intake_notes,
intake_stabilization_services_intake_form_complete,NA,intake_stabilization_services_intake_form_complete,
oh_c_todays_date,NA,oh_c_todays_date,
oh_c_date_completed,NA,oh_c_date_completed,
oh_c_measurement,NA,oh_c_measurement,
oh_c_respondent,NA,oh_c_respondent,
oh_c_sev_total,NA,oh_c_sev_total,
oh_c_func_total,NA,oh_c_func_total,
intake_ohio_clinician_complete,NA,intake_ohio_clinician_complete,
oh_p_todays_date,NA,oh_p_todays_date,
oh_p_date_completed,NA,oh_p_date_completed,
oh_p_respondent,NA,oh_p_respondent,
oh_p_respondent_other,NA,oh_p_respondent_other,
oh_p_measurement,NA,oh_p_measurement,
oh_p_5,NA,oh_p_5,
oh_p_6,NA,oh_p_6,
oh_p_7,NA,oh_p_7,
oh_p_8,NA,oh_p_8,
oh_p_sev_total,NA,oh_p_sev_total,
oh_p_func_total,NA,oh_p_func_total,
oh_p_hop_total,NA,oh_p_hop_total,
oh_p_sat_total,NA,oh_p_sat_total,
intake_ohio_parent_complete,NA,intake_ohio_parent_complete,
oh_y_todays_date,NA,oh_y_todays_date,
oh_y_date_completed,NA,oh_y_date_completed,
oh_y_respondent,NA,oh_y_respondent,
oh_y_measurement,NA,oh_y_measurement,
oh_y_5,NA,oh_y_5,
oh_y_6,NA,oh_y_6,
oh_y_7,NA,oh_y_7,
oh_y_8,NA,oh_y_8,
oh_y_sev_total,NA,oh_y_sev_total,
oh_y_func_total,NA,oh_y_func_total,
oh_y_hop_total,NA,oh_y_hop_total,
oh_y_sat_total,NA,oh_y_sat_total,
intake_ohio_youth_complete,NA,intake_ohio_youth_complete,
skills_training,NA,skills_training,
individual_therapy,NA,individual_therapy,
family_therapy,NA,family_therapy,
med_management,NA,med_management,
case_management,NA,case_management,
care_coordination,NA,care_coordination,
youth_peer,NA,youth_peer,
family_peer,NA,family_peer,
respite,NA,respite,
crisis_response,NA,crisis_response,
reason_for_closure,1,reason_for_closure___1,
reason_for_closure,2,reason_for_closure___2,
reason_for_closure,3,reason_for_closure___3,
reason_for_closure,4,reason_for_closure___4,
reason_for_closure,5,reason_for_closure___5,
reason_for_closure,6,reason_for_closure___6,
reason_for_closure_other,NA,reason_for_closure_other,
program_attempt,NA,program_attempt,
program_admission,1,program_admission___1,
program_admission,2,program_admission___2,
program_admission,3,program_admission___3,
program_admission,5,program_admission___5,
program_admission,4,program_admission___4,
program_connection,NA,program_connection,
barriers,1,barriers___1,
barriers,2,barriers___2,
barriers,3,barriers___3,
barriers,4,barriers___4,
barriers,5,barriers___5,
barriers,6,barriers___6,
barriers,7,barriers___7,
barriers,8,barriers___8,
discharge_date,NA,discharge_date,
duration_of_services,NA,duration_of_services,
days_since_comp,NA,days_since_comp,
discharge_notes,NA,discharge_notes,
closure_stabilization_services_closure_form_complete,NA,closure_stabilization_services_closure_form_complete,
oh_c_todays_date_clos,NA,oh_c_todays_date_clos,
oh_c_date_completed_clos,NA,oh_c_date_completed_clos,
oh_c_measurement_clos,NA,oh_c_measurement_clos,
oh_c_respondent_clos,NA,oh_c_respondent_clos,
oh_c_sev_total_clos,NA,oh_c_sev_total_clos,
oh_c_sev_change,NA,oh_c_sev_change,
oh_c_func_total_clos,NA,oh_c_func_total_clos,
oh_c_func_change,NA,oh_c_func_change,
closure_ohio_clinician_complete,NA,closure_ohio_clinician_complete,
oh_p_todays_date_clos,NA,oh_p_todays_date_clos,
oh_p_date_completed_clos,NA,oh_p_date_completed_clos,
oh_p_respondent_clos,NA,oh_p_respondent_clos,
oh_p_respondent_other_clos,NA,oh_p_respondent_other_clos,
oh_p_measurement_clos,NA,oh_p_measurement_clos,
oh_p_5_clos,NA,oh_p_5_clos,
oh_p_6_clos,NA,oh_p_6_clos,
oh_p_7_clos,NA,oh_p_7_clos,
oh_p_8_clos,NA,oh_p_8_clos,
oh_p_sev_total_clos,NA,oh_p_sev_total_clos,
oh_p_sev_change,NA,oh_p_sev_change,
oh_p_func_total_clos,NA,oh_p_func_total_clos,
oh_p_func_change,NA,oh_p_func_change,
oh_p_hop_total_clos,NA,oh_p_hop_total_clos,
oh_p_hop_change,NA,oh_p_hop_change,
oh_p_sat_total_clos,NA,oh_p_sat_total_clos,
oh_p_sat_change,NA,oh_p_sat_change,
closure_ohio_parent_complete,NA,closure_ohio_parent_complete,
oh_y_todays_date_clos,NA,oh_y_todays_date_clos,
oh_y_date_completed_clos,NA,oh_y_date_completed_clos,
oh_y_respondent_clos,NA,oh_y_respondent_clos,
oh_y_measurement_clos,NA,oh_y_measurement_clos,
oh_y_5_clos,NA,oh_y_5_clos,
oh_y_6_clos,NA,oh_y_6_clos,
oh_y_7_clos,NA,oh_y_7_clos,
oh_y_8_clos,NA,oh_y_8_clos,
oh_y_sev_total_clos,NA,oh_y_sev_total_clos,
oh_y_sev_change,NA,oh_y_sev_change,
oh_y_func_total_clos,NA,oh_y_func_total_clos,
oh_y_func_change,NA,oh_y_func_change,
oh_y_hop_total_clos,NA,oh_y_hop_total_clos,
oh_y_hop_change,NA,oh_y_hop_change,
oh_y_sat_total_clos,NA,oh_y_sat_total_clos,
oh_y_sat_change,NA,oh_y_sat_change,
closure_ohio_youth_complete,NA,closure_ohio_youth_complete,
fs_1,NA,fs_1,
fs_2,NA,fs_2,
fs_3,NA,fs_3,
fs_4,NA,fs_4,
fs_5,NA,fs_5,
fs_6,NA,fs_6,
fs_7,NA,fs_7,
fs_8,NA,fs_8,
fs_9,NA,fs_9,
closure_family_survey_complete,NA,closure_family_survey_complete,
closure_youth_survey_complete,NA,closure_youth_survey_complete,